Filename	Word-Index	Word	Phoneme-Index	Phoneme	Consonant_Duration	Closure_Duration	Noise_Duration	Manner	Voicing	Place	Sibilance	Posteriority	Sys_Name	Context	Sys_Quality_BL	Sys_Quality	Sys_Family	Sys_CrossType
booksent_2013_0002	13	occasion	1	K	120.0	53000.0	67.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0002	2	to	0	T	70.0	26000.0	44.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0002	4	could	0	K	70.0	50000.0	20.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0003	10	before	0	B	40.0	29000.0	11.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0003	11	but	0	B	70.0	35000.0	35.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0004	10	negative	2	G	50.0	35000.0	15.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0004	10	negative	4	T	90.0	35000.0	55.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0005	17	again	1	G	100.0	50000.0	50.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0005	19	to	0	T	50.0	14000.0	36.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0005	6	passed	0	P	110.0	59000.0	51.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0005	7	between	0	B	30.0	11000.0	19.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0006	10	take	0	T	90.0	32000.0	58.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0006	2	already	4	D	60.0	38000.0	22.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0006	3	got	0	G	70.0	35000.0	35.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0006	4	back	0	B	80.0	47000.0	33.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0006	6	gaiety	0	G	90.0	50000.0	40.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0006	6	gaiety	3	T	100.0	38000.0	62.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0006	8	appeared	1	P	100.0	44000.0	56.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0006	9	to	0	T	40.0	2000.0	38.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0007	0	prepared	3	P	80.0	35000.0	45.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0007	16	betrayal	0	B	60.0	50000.0	10.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0007	4	guard	0	G	100.0	62000.0	38.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0007	7	pursuit	0	P	90.0	65000.0	25.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0008	14	hideous	2	D	50.0	38000.0	12.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0008	1	could	0	K	60.0	47000.0	13.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0009	17	day	0	D	100.0	47000.0	53.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0009	20	done	0	D	70.0	20000.0	50.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0010	20	baffled	0	B	80.0	53000.0	27.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0010	21	beast	0	B	70.0	53000.0	17.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0010	2	likened	2	K	70.0	50000.0	20.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0010	4	to	0	T	40.0	5000.0	35.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0010	7	but	0	B	70.0	29000.0	41.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0011	11	to	0	T	90.0	41000.0	49.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0011	17	to	0	T	40.0	2000.0	38.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0011	2	quickened	3	K	80.0	56000.0	24.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0011	3	courage	0	K	120.0	62000.0	58.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0011	9	too	0	T	70.0	8000.0	62.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0012	12	again	1	G	80.0	44000.0	36.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0012	23	being	0	B	40.0	32000.0	8.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0012	24	confined	0	K	50.0	26000.0	24.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0012	25	against	1	G	80.0	38000.0	42.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0012	5	distance	0	D	60.0	41000.0	19.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0013	19	company	0	K	80.0	35000.0	45.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0013	1	could	0	K	60.0	41000.0	19.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0013	3	be	0	B	70.0	50000.0	20.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0013	4	accountable	1	K	100.0	53000.0	47.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0013	4	accountable	6	B	50.0	29000.0	21.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	10	towards	0	T	80.0	26000.0	54.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	12	again	1	G	80.0	38000.0	42.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	15	to	0	T	60.0	29000.0	31.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	16	catherine's	0	K	100.0	41000.0	59.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	17	dissatisfaction	0	D	70.0	47000.0	23.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	17	dissatisfaction	4	T	70.0	14000.0	56.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	18	pulled	0	P	90.0	53000.0	37.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	6	dance	0	D	60.0	23000.0	37.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	7	captain	0	K	70.0	29000.0	41.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	8	tilney	0	T	60.0	14000.0	46.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	9	came	0	K	90.0	41000.0	49.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0015	0	to	0	T	80.0	47000.0	33.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0015	15	could	0	K	50.0	41000.0	9.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0015	16	counterbalance	0	K	80.0	41000.0	39.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0015	16	counterbalance	5	B	80.0	56000.0	24.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0015	6	tilneys	0	T	80.0	35000.0	45.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0016	11	to	0	T	60.0	17000.0	43.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0016	14	disappointment	0	D	50.0	32000.0	18.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0016	14	disappointment	4	P	90.0	65000.0	25.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0016	1	past	0	P	80.0	35000.0	45.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0016	7	been	0	B	50.0	41000.0	9.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0017	14	tolerable	0	T	130.0	56000.0	74.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0017	14	tolerable	5	B	40.0	26000.0	14.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0017	15	calmness	0	K	80.0	44000.0	36.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0017	3	gratified	3	T	40.0	17000.0	23.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0017	5	could	0	K	70.0	44000.0	26.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0018	12	two	0	T	70.0	14000.0	56.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0018	15	days	0	D	80.0	44000.0	36.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0018	17	passed	0	P	90.0	47000.0	43.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0018	22	isabella	3	B	60.0	53000.0	7.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0018	29	together	0	T	60.0	41000.0	19.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0018	29	together	2	G	80.0	35000.0	45.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0018	6	happiness	2	P	70.0	56000.0	14.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0018	7	catherine	0	K	120.0	65000.0	55.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0019	0	to	0	T	70.0	41000.0	29.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0019	11	during	0	D	80.0	65000.0	15.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0019	16	conversation	0	K	80.0	44000.0	36.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0019	1	doubt	0	D	90.0	32000.0	58.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0019	20	been	0	B	60.0	47000.0	13.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0019	5	good	0	G	100.0	89000.0	11.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0019	8	impossible	6	B	40.0	26000.0	14.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0020	17	matter	2	T	90.0	23000.0	67.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0020	8	to	0	T	50.0	14000.0	36.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0021	10	but	0	B	80.0	35000.0	45.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0021	20	been	0	B	50.0	35000.0	15.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0021	2	be	0	B	70.0	47000.0	23.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0022	12	but	0	B	50.0	11000.0	39.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0022	15	carried	0	K	120.0	59000.0	61.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0022	17	captive	0	K	90.0	41000.0	49.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0022	5	during	0	D	90.0	53000.0	37.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0023	12	to	0	T	60.0	29000.0	31.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0023	19	again	1	G	80.0	41000.0	39.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0025	12	illuminated	7	T	50.0	17000.0	33.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0025	13	by	0	B	50.0	35000.0	15.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0025	8	petulant	0	P	110.0	59000.0	51.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0026	12	clattering	3	T	80.0	23000.0	57.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0026	9	bolt	0	B	100.0	80000.0	20.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	15	back	0	B	60.0	38000.0	22.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	25	ripple	2	P	70.0	59000.0	11.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	28	curls	0	K	120.0	62000.0	58.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	31	bobbed	0	B	70.0	56000.0	14.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	5	tipping	0	T	60.0	11000.0	49.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	5	tipping	2	P	90.0	65000.0	25.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	6	back	0	B	60.0	35000.0	25.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	9	till	0	T	50.0	20000.0	30.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	12	double	0	D	90.0	32000.0	58.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	12	double	2	B	60.0	41000.0	19.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	19	tedious	0	T	120.0	50000.0	70.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	19	tedious	2	D	50.0	35000.0	15.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	1	called	0	K	80.0	47000.0	33.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	20	ridiculous	2	D	80.0	56000.0	24.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	3	carrol	0	K	100.0	53000.0	47.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	6	could	0	K	50.0	29000.0	21.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	8	be	0	B	70.0	53000.0	17.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	9	persuaded	0	P	70.0	47000.0	23.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	9	persuaded	5	D	40.0	26000.0	14.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0029	14	visitor	4	T	120.0	38000.0	82.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0029	9	patton	0	P	120.0	65000.0	55.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0029	9	patton	2	T	80.0	44000.0	36.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	15	teddy	0	T	70.0	26000.0	44.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	15	teddy	2	D	50.0	29000.0	21.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	16	bear	0	B	80.0	59000.0	21.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	19	carrol	0	K	120.0	59000.0	61.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	1	passed	0	P	100.0	56000.0	44.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	20	could	0	K	70.0	56000.0	14.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	24	gasp	0	G	110.0	59000.0	51.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	26	maternal	2	T	140.0	80000.0	60.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	3	little	2	T	30.0	14000.0	16.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	4	girl	0	G	100.0	62000.0	38.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	5	done	0	D	50.0	17000.0	33.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0031	0	to	0	T	70.0	44000.0	26.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0031	15	be	0	B	50.0	35000.0	15.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0031	18	shadow	2	D	60.0	35000.0	25.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0031	19	against	1	G	80.0	32000.0	48.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0031	1	be	0	B	50.0	29000.0	21.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0031	21	shadows	2	D	50.0	35000.0	15.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0031	2	beneath	0	B	60.0	44000.0	16.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0031	4	piles	0	P	90.0	56000.0	34.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0032	16	palace	0	P	70.0	41000.0	29.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0032	2	tall	0	T	110.0	35000.0	75.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0032	9	against	1	G	80.0	38000.0	42.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	10	party	0	P	70.0	47000.0	23.0	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	12	evidently	3	D	50.0	35000.0	15.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	13	decided	0	D	70.0	47000.0	23.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	13	decided	4	D	50.0	29000.0	21.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	14	to	0	T	50.0	23000.0	27.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	15	go	0	G	70.0	35000.0	35.0	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	18	already	4	D	50.0	29000.0	21.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0034	13	call	0	K	120.0	65000.0	55.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0034	18	to	0	T	50.0	14000.0	36.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0034	3	day	0	D	70.0	35000.0	35.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0034	4	to	0	T	70.0	44000.0	26.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0034	7	camel	0	K	90.0	41000.0	49.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0035	10	shadowy	2	D	60.0	32000.0	28.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0035	6	hidden	2	D	70.0	59000.0	11.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0036	11	but	0	B	50.0	44000.0	6.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0036	13	different	0	D	50.0	29000.0	21.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0036	4	kangaroo	0	K	120.0	44000.0	76.0	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0036	8	do	0	D	80.0	44000.0	36.0	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0036	9	behold	0	B	40.0	29000.0	11.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0037	17	banks	0	B	70.0	47000.0	23.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0037	20	turbid	0	T	100.0	29000.0	71.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0037	20	turbid	2	B	40.0	32000.0	8.0	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0037	22	eating	1	T	30.0	11000.0	19.0	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
