"Filename"	"Word.Index"	"Word"	"Phoneme.Index"	"Phoneme"	"Manner"	"Voicing"	"Place"	"Sibilance"	"Posteriority"	"Sys_Name"	"Context"	"Sys_Quality_BL"	"Sys_Quality"	"Sys_Family"	"Sys_CrossType"	"UnID"	"Consonant_Duration"	"Closure_Duration"	"Noise_Duration"	"RMS_Amplitude"	"Burst_Amplitude"	"Peak_Presence"	"Peak.Amplitude"	"Peak.Frequency"	"Dyn.Amplitude"	"Spectral.Tilt"	"Spectral.Shape"	"Sys.Fam"	"Sys.Name"	"Sys.Qual"	"Sys.Fam.CrossType"
"booksent_2013_0085"	2	"turned"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0085-2-turned-0-T-A"	120	47000	73	55.23943	59.07	1	56.12	4281.25	7.37	4.13	7.33	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0085"	2	"turned"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0085-2-turned-0-T-Q"	60	5000	55	52.417095	57.31	1	56.75	4218.75	7.11	-3.35	7.28	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0085"	2	"turned"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0085-2-turned-0-T-R"	80	8000	72	51.5952	58.98	1	56.8	5281.25	4.69	-1.81	8.55	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0085"	2	"turned"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0085-2-turned-0-T-Y"	70	14000	56	52.313595	55.19	1	58.34	3968.75	7.18	-1.54	6.84	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0085"	2	"turned"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0085-2-turned-0-T-Z"	100	23000	77	52.06954	60.98	1	54.66	2937.5	2.41	-5.76	6.49	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0085"	6	"her"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0085-6-her-0-HH-A"	100	0	100	58.624672	0	0	81.37	2031.25	2.84	-27.24	15.95	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0085"	6	"her"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0085-6-her-0-HH-Q"	80	0	80	55.195854	0	0	78.25	1906.25	0	-30.94	12.83	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0085"	6	"her"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0085-6-her-0-HH-R"	70	0	70	53.91838	0	0	80.27	1718.75	0	-31.56	12.99	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0085"	6	"her"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0085-6-her-0-HH-Y"	70	0	70	55.85253	0	0	80.46	1875	0	-32.1	9.53	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0085"	6	"her"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0085-6-her-0-HH-Z"	80	0	80	58.03068	0	0	79.15	1875	0	-29.51	9.9	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0085"	7	"veins"	0	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0085-7-veins-0-V-A"	110	0	110	58.43126	0	0	72.74	2781.25	5.46	-0.55	8.89	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0085"	7	"veins"	0	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0085-7-veins-0-V-Q"	90	0	90	48.49901	0	0	64.14	1468.75	0	-14.2	4.54	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0085"	7	"veins"	0	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0085-7-veins-0-V-R"	90	0	90	48.533726	0	0	61.6	1687.5	0	-7.84	12.45	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0085"	7	"veins"	0	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0085-7-veins-0-V-Y"	110	0	110	50.912098	0	0	62.79	2625	0.23	-7.05	6.98	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0085"	7	"veins"	0	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0085-7-veins-0-V-Z"	60	0	60	52.6869	0	0	65.1	1750	-3.7	-11.7	7.12	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	0	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-0-he-0-HH-A"	90	0	90	38.845345	0	0	51.25	5156.25	13.01	7.69	5.04	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	0	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-0-he-0-HH-Q"	90	0	90	45.413788	0	0	62.72	3093.75	16.68	3.7	8.61	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	0	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-0-he-0-HH-R"	90	0	90	40.769882	0	0	51.37	5281.25	8.75	5.65	7.57	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	0	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-0-he-0-HH-Y"	100	0	100	43.71747	0	0	56.48	3218.75	14.26	5.45	9.85	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	0	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-0-he-0-HH-Z"	170	0	170	42.970394	0	0	58.55	2625	7.57	-2.14	9.85	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	11	"over"	1	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-11-over-1-V-A"	60	0	60	56.077805	0	0	68.07	1125	-3.71	-8.97	2.58	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	11	"over"	1	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-11-over-1-V-Q"	40	0	40	61.78196	0	0	79.32	1000	-6.63	-17.26	1.46	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	11	"over"	1	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-11-over-1-V-R"	40	0	40	58.60734	0	0	71.4	1312.5	-16.94	-17.28	2.19	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	11	"over"	1	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-11-over-1-V-Y"	50	0	50	58.454166	0	0	73.33	1156.25	-5.48	-15.11	1.6	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	11	"over"	1	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-11-over-1-V-Z"	50	0	50	58.340992	0	0	68.7	875	-18.68	-10.12	-0.09	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	12	"the"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-12-the-0-DH-A"	40	0	40	61.008587	0	0	70.41	4375	-4.93	-1.02	2.58	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	12	"the"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-12-the-0-DH-Q"	40	0	40	58.56277	0	0	75.39	1656.25	-8.55	-18.83	3.4	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	12	"the"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-12-the-0-DH-R"	50	0	50	57.898254	0	0	71.2	1750	-10.48	-11.12	4.64	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	12	"the"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-12-the-0-DH-Y"	50	0	50	55.905396	0	0	70.33	1593.75	-11.51	-9.1	5.28	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	12	"the"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-12-the-0-DH-Z"	40	0	40	62.424904	0	0	74.02	1687.5	-8.82	-11.8	1.24	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	13	"polished"	0	"P"	"Stop"	"Voiceless"	"Bilabial"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-13-polished-0-P-A"	90	38000	52	47.370323	58.94	1	46.24	2718.75	2.2	-9.49	3.82	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	13	"polished"	0	"P"	"Stop"	"Voiceless"	"Bilabial"	"0"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-13-polished-0-P-Q"	90	50000	40	46.14638	58.25	1	43.02	3031.25	0.15	-10.75	3.98	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	13	"polished"	0	"P"	"Stop"	"Voiceless"	"Bilabial"	"0"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-13-polished-0-P-R"	90	47000	43	44.396908	58.05	1	41.03	1968.75	0	-8.41	5.51	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	13	"polished"	0	"P"	"Stop"	"Voiceless"	"Bilabial"	"0"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-13-polished-0-P-Y"	100	59000	41	47.75919	57.36	1	48.64	3031.25	3.1	-8.71	5.87	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	13	"polished"	0	"P"	"Stop"	"Voiceless"	"Bilabial"	"0"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-13-polished-0-P-Z"	80	56000	24	48.21273	56.54	1	45.93	1250	0	-10.8	1.5	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	16	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-16-his-0-HH-A"	100	0	100	65.486626	0	0	84.46	5343.75	-4.1	-6.57	6.41	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	16	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-16-his-0-HH-Q"	100	0	100	62.624435	0	0	86.39	3250	0.64	-17.15	9.61	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	16	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-16-his-0-HH-R"	50	0	50	63.403107	0	0	79.14	3156.25	-14.08	-16.06	15.41	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	16	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-16-his-0-HH-Y"	90	0	90	62.07922	0	0	84.66	3187.5	2.46	-14.68	10.75	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	16	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-16-his-0-HH-Z"	90	0	90	62.45377	0	0	80.72	3218.75	-6.79	-5.4	8.79	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	17	"bare"	0	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-17-bare-0-B-A"	60	35000	25	53.439503	56.37	1	57.72	2687.5	0.24	-9.11	3.91	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	17	"bare"	0	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-17-bare-0-B-Q"	60	41000	19	55.699306	56.23	1	61.01	562.5	-1.18	-15.73	2.48	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	17	"bare"	0	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-17-bare-0-B-R"	70	47000	23	49.621704	58.07	1	50.07	1750	0	-11.26	6.34	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	17	"bare"	0	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-17-bare-0-B-Y"	90	68000	22	53.551994	55.35	1	66.59	1812.5	0	-21.89	3.64	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	17	"bare"	0	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-17-bare-0-B-Z"	80	53000	27	50.895374	56.48	1	54.7	1968.75	0	-15.83	6.13	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	18	"tiptoes"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-18-tiptoes-0-T-A"	110	62000	48	54.25843	60.9	1	59.48	4218.75	10.8	4.92	8.22	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	18	"tiptoes"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-18-tiptoes-0-T-Q"	80	38000	42	52.393063	56.77	1	58.62	5031.25	10.74	2.28	8.24	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	18	"tiptoes"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-18-tiptoes-0-T-R"	80	32000	48	47.495663	56.68	1	48.88	3781.25	2.07	-2.29	9.99	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	18	"tiptoes"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-18-tiptoes-0-T-Y"	80	38000	42	50.96049	56.97	1	59.35	4343.75	12.77	3.82	8.89	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	18	"tiptoes"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-18-tiptoes-0-T-Z"	90	32000	58	50.362648	58.21	1	54.23	5093.75	12.15	3.52	7.43	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	18	"tiptoes"	3	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-18-tiptoes-3-T-A"	110	35000	75	51.817413	55.09	1	57.15	4125	4.55	-2	5.73	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	2	"aside"	1	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-2-aside-1-S-A"	120	0	120	73.755005	0	0	101.73	6968.75	31.35	38.8	3.77	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	2	"aside"	1	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-2-aside-1-S-Q"	90	0	90	64.974915	0	0	93.79	6031.25	29.26	22.09	7.7	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	2	"aside"	1	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-2-aside-1-S-R"	100	0	100	67.041954	0	0	90.04	5812.5	23.58	19.38	7.11	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	2	"aside"	1	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-2-aside-1-S-Y"	120	0	120	65.35333	0	0	90.66	5906.25	29.01	24.2	4.3	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	2	"aside"	1	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-2-aside-1-S-Z"	90	0	90	68.395744	0	0	95.21	6062.5	29.08	18.44	5.24	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	3	"the"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-3-the-0-DH-A"	30	0	30	67.11504	0	0	77.4	562.5	-9.26	-13	-0.07	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	3	"the"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-3-the-0-DH-Q"	30	0	30	54.85618	0	0	64.39	2968.75	-4.29	-10.32	2.18	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	3	"the"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-3-the-0-DH-R"	30	0	30	56.558838	0	0	65.97	2000	-1.51	-12.06	5.26	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	3	"the"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-3-the-0-DH-Y"	30	0	30	54.130962	0	0	64.75	1843.75	-4	-12.41	0.69	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	3	"the"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-3-the-0-DH-Z"	30	0	30	55.122017	0	0	66.07	5781.25	-7.81	-8.77	3.62	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	5	"soft"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-5-soft-0-S-A"	110	0	110	74.601265	0	0	100.41	5750	27.83	35.53	5.53	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	5	"soft"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-5-soft-0-S-Q"	190	0	190	66.203636	0	0	93.42	5531.25	31.82	23.65	5.45	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	5	"soft"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-5-soft-0-S-R"	200	0	200	60.12842	0	0	85.85	5625	22.06	15.47	5.88	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	5	"soft"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-5-soft-0-S-Y"	220	0	220	64.34478	0	0	93.28	5843.75	34.8	27.82	4.51	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	5	"soft"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-5-soft-0-S-Z"	230	0	230	62.327232	0	0	90.02	5906.25	27.35	26.16	5.1	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	6	"fan"	0	"F"	"Fricative"	"Voiceless"	"Labiodental"	"Non_Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-6-fan-0-F-A"	150	0	150	57.234653	0	0	70.41	3281.25	7.85	10.95	14.03	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0086"	6	"fan"	0	"F"	"Fricative"	"Voiceless"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-6-fan-0-F-Q"	90	0	90	57.11375	0	0	72.84	2906.25	8.54	-2.67	13.44	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	6	"fan"	0	"F"	"Fricative"	"Voiceless"	"Labiodental"	"Non_Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0086-6-fan-0-F-R"	100	0	100	53.94895	0	0	68.88	3156.25	3.95	-2.83	11.82	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0086"	6	"fan"	0	"F"	"Fricative"	"Voiceless"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-6-fan-0-F-Y"	130	0	130	56.850193	0	0	70.27	5968.75	5.54	1.63	11.4	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	6	"fan"	0	"F"	"Fricative"	"Voiceless"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0086-6-fan-0-F-Z"	100	0	100	53.98555	0	0	68.96	5906.25	9.23	6.96	14.04	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0086"	8	"obediently"	1	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0086-8-obediently-1-B-A"	100	47000	53	45.080395	40.49	1	46.51	625	-15.62	-5.46	-2.45	"Natural"	"A"	"Natural"	"Natural"
