Filename	Word-Index	Word	Phoneme-Index	Phoneme	RMS_Amplitude	Burst_Amplitude	Peak_Presence	Manner	Voicing	Place	Sibilance	Posteriority	Sys_Name	Context	Sys_Quality_BL	Sys_Quality	Sys_Family	Sys_CrossType
booksent_2013_0079	1	doing	0	D	60.13521	56.14	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0020	2	should	0	SH	86.89349	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0033	23	blundering	4	D	47.951115	55.97	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0016	4	the	0	DH	56.661694	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0027	2	her	0	HH	53.677097	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0088	4	loosened	2	S	71.29092	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0048	13	from	0	F	57.98567	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0058	5	disobey	4	B	53.285244	57.22	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0033	20	somewhere	0	S	65.69522	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0061	10	the	0	DH	51.714172	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0067	1	waythorn	2	TH	57.91336	0.0	0	Fricative	Voiceless	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0076	7	the	0	DH	48.243576	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0096	1	head	0	HH	70.63473	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0055	21	her	0	HH	43.05951	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0073	23	intercourse	4	K	30.56883	33.29	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0013	6	his	0	HH	63.132133	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0071	10	he	0	HH	67.98819	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0006	3	got	0	G	51.091263	56.69	1	Stop	Voiced	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0100	19	the	0	DH	60.866634	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0026	11	the	0	DH	47.05232	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0081	11	the	0	DH	69.194374	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0033	11	had	0	HH	58.91192	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0084	12	soft	0	S	74.75978	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0099	5	came	0	K	48.390705	56.55	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0056	4	there	0	DH	55.83632	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0033	13	decided	2	S	61.75294	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0033	15	go	0	G	51.229984	55.15	1	Stop	Voiced	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0043	5	advantages	7	JH	48.220222	55.87	1	Affricate	Voiced	Postalveolar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0096	14	perfectly	0	P	50.70945	60.85	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0033	4	empty	2	T	48.310547	56.16	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0001	11	should	0	SH	72.5632	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0020	20	astonishment	2	T	54.58676	59.33	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0072	14	the	0	DH	69.64899	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0018	20	her	0	HH	69.00455	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0047	1	seldom	3	D	61.43591	70.28	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0099	4	there	0	DH	62.244186	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0050	13	their	0	DH	66.794556	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0023	4	the	0	DH	57.716045	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0096	18	he	0	HH	65.10115	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0031	18	shadow	0	SH	68.28962	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0022	0	she	0	SH	63.96788	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0077	0	she	0	SH	76.412224	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0021	16	the	0	DH	39.27129	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0032	10	the	0	DH	44.55545	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0011	17	to	0	T	56.13681	59.62	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0015	14	nothing	2	TH	59.88129	0.0	0	Fricative	Voiceless	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0003	16	challenge	0	CH	54.186142	57.5	1	Affricate	Voiceless	Postalveolar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0078	6	the	0	DH	64.87144	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0073	14	acceptance	2	S	68.566864	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0070	20	satirizing	5	Z	65.14604	0.0	0	Fricative	Voiced	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0073	22	their	0	DH	61.7001	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0067	9	discovered	0	D	53.00266	57.1	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0016	2	suspense	3	P	52.423717	58.96	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0073	11	visitor	0	V	55.894123	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0068	3	been	0	B	49.55137	37.98	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0060	11	the	0	DH	63.920864	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0006	14	answer	2	S	69.24248	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0038	22	things	0	TH	62.0671	0.0	0	Fricative	Voiceless	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0066	22	about	1	B	53.698784	58.69	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0083	14	shadowed	2	D	55.719116	55.87	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0050	16	so	0	S	67.622734	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0030	5	done	0	D	47.507744	55.9	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0001	3	time	0	T	55.843887	59.31	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0019	11	during	0	D	51.08065	56.81	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0068	13	have	0	HH	66.680145	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0077	13	excellent	2	S	76.699326	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0064	23	tea	0	T	53.3123	60.71	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0034	21	feelings	0	F	54.28852	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0015	15	could	0	K	45.67702	56.87	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0021	6	brother	3	DH	60.660095	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0023	5	extent	3	T	55.60465	61.3	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0048	19	too	0	T	50.90046	58.02	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0021	19	have	0	HH	73.666435	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0021	5	her	0	HH	61.18041	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0092	10	far	0	F	60.779964	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0077	4	examining	2	Z	71.23392	0.0	0	Fricative	Voiced	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0019	16	conversation	3	V	59.136818	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0059	8	this	0	DH	54.023834	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0048	1	mother	2	DH	59.64659	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0095	1	she	0	SH	78.94305	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0029	14	visitor	4	T	45.586056	56.36	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0075	8	varick	0	V	62.18324	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0060	4	could	0	K	43.721714	56.58	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0018	19	without	2	DH	70.35316	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0089	17	the	0	DH	54.268852	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0046	2	picked	0	P	53.89852	58.44	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0089	9	from	0	F	62.202892	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0067	11	solution	4	SH	75.582855	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0020	14	her	0	HH	64.25661	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0027	21	fan	0	F	48.854805	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0059	2	seemed	0	S	66.95529	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0016	0	the	0	DH	43.120205	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0071	13	to	0	T	51.32037	57.88	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0048	3	courtesying	4	S	67.243195	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0070	13	took	0	T	54.1403	61.1	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0088	14	hand	0	HH	69.26166	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0087	8	child	0	CH	52.799026	55.21	1	Affricate	Voiceless	Postalveolar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0078	9	together	2	G	54.507435	58.72	1	Stop	Voiced	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0095	27	by	0	B	49.185596	55.6	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0042	12	bowed	0	B	57.941563	58.15	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0093	13	the	0	DH	51.349796	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0066	3	to	0	T	54.151657	57.99	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0034	1	from	0	F	69.206635	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0064	4	set	0	S	66.02897	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0090	11	the	0	DH	62.56691	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0091	13	silver	0	S	64.17796	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0030	20	could	0	K	33.484913	23.58	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0053	5	but	0	B	33.458992	37.92	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0056	6	the	0	DH	37.555965	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0043	5	advantages	2	V	50.20388	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0012	16	though	0	DH	45.234573	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0089	13	carried	0	K	52.777733	56.09	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0059	4	be	0	B	54.392773	57.11	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0095	12	to	0	T	52.798412	57.05	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0033	22	the	0	DH	53.339104	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0005	4	nothing	2	TH	54.645966	0.0	0	Fricative	Voiceless	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0097	0	but	0	B	45.16205	37.49256896972656	0	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0054	8	him	0	HH	67.90816	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0070	3	into	2	T	54.776794	57.89	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0006	5	her	0	HH	60.17851	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0041	7	be	0	B	54.75265	55.71	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0006	6	gaiety	3	T	47.862682	58.96	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0077	8	the	0	DH	48.201492	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0084	0	the	0	DH	42.443798	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0069	6	tossing	0	T	53.78044	58.31	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0094	4	so	0	S	66.46283	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0021	20	been	0	B	57.75934	56.2	1	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0079	10	department	0	D	57.682285	56.19	1	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0079	8	the	0	DH	48.93139	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0060	24	taking	0	T	48.220802	55.13	1	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0063	15	he	0	HH	66.88564	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0062	4	to	0	T	52.774155	60.15	1	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0058	5	disobey	0	D	50.374138	55.67	1	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0001	11	should	0	SH	67.0332	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0064	12	the	0	DH	47.686428	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0096	11	but	0	B	56.270466	55.38	1	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0032	2	tall	0	T	51.17306	56.58	1	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0003	16	challenge	0	CH	49.563236	56.43	1	Affricate	Voiceless	Postalveolar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0008	14	hideous	2	D	61.236755	57.93	1	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0045	9	better	2	T	45.06764	58.36	1	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0060	16	him	0	HH	58.541763	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0084	11	her	0	HH	62.942966	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0022	12	but	0	B	33.63131	35.89	1	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0095	12	to	0	T	52.299644	57.95	1	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	5	chamber	0	CH	51.269924	56.0	1	Affricate	Voiceless	Postalveolar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0006	3	got	0	G	48.44889	55.94	1	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0068	16	deteriorated	0	D	48.4154	55.16	1	Stop	Voiced	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0076	18	her	0	HH	57.939213	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0025	12	illuminated	7	T	50.907185	58.4	1	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0048	17	little	2	T	56.54769	61.8	1	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0083	0	big	0	B	49.597893	56.43	1	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0089	17	the	0	DH	48.807262	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0060	11	the	0	DH	56.247845	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0057	8	who	0	HH	39.43475	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0023	14	so	0	S	64.14687	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0097	16	he	0	HH	54.24186	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	19	savory	0	S	59.010853	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	13	the	0	DH	55.602825	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0017	6	hardly	0	HH	52.98204	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0017	9	expressions	6	SH	69.80317	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0043	2	opinion	1	P	47.73765	55.51	1	Stop	Voiceless	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0070	21	the	0	DH	54.383163	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0097	8	his	0	HH	58.172096	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0055	12	little	2	T	56.840183	63.28	1	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0093	20	became	2	K	44.002914	56.68	1	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0044	12	the	0	DH	60.09495	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0095	21	to	0	T	50.32819	56.34	1	Stop	Voiceless	Alveolar	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0046	20	him	0	HH	63.165802	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0100	4	surprise	0	S	65.55168	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0082	10	give	0	G	46.56426	56.83	1	Stop	Voiced	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0084	4	recovering	2	K	48.971394	56.14	1	Stop	Voiceless	Velar	0	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0012	6	from	0	F	51.81155	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0057	18	but	0	B	30.63539	33.43	1	Stop	Voiced	Bilabial	0	Anterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0020	1	he	0	HH	68.928055	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Z	CV	Good	Neu-R1	Neural	Neural-WN
