Filename	Word-Index	Word	Phoneme-Index	Phoneme	Peak.Amplitude	Peak.Frequency	Dyn.Amplitude	Spectral.Tilt	Spectral.Shape	Manner	Voicing	Place	Sibilance	Posteriority	Sys_Name	Context	Sys_Quality_BL	Sys_Quality	Sys_Family	Sys_CrossType
booksent_2013_0062	12	the	0	DH	91.92	1437.5	-2.19	-27.67	2.49	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	4	sally	0	S	90.98	6156.25	29.64	20.4	5.84	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0077	11	her	0	HH	80.76	1875.0	0.0	-25.69	11.88	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0072	1	ceased	0	S	95.47	5687.5	27.26	19.1	6.46	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0055	16	heard	0	HH	76.08	2031.25	0.98	-22.18	14.54	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0078	12	them	0	DH	65.79	2312.5	4.26	-8.61	8.51	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0090	14	somewhat	0	S	88.95	6093.75	22.99	22.68	9.08	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0044	12	the	0	DH	83.14	1375.0	-3.89	-31.6	-1.1	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0054	15	his	0	HH	80.27	2250.0	-5.19	-23.7	13.6	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0054	6	seldom	0	S	91.17	5656.25	29.31	26.24	8.15	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0023	2	herself	2	S	97.52	5968.75	30.56	24.23	7.78	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0091	4	she	0	SH	92.81	3000.0	22.29	15.46	22.65	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0092	6	the	0	DH	72.08	3062.5	-2.56	-21.64	2.19	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0036	3	the	0	DH	68.72	5843.75	8.77	-0.73	7.93	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0078	3	her	0	HH	85.63	2843.75	4.28	-11.45	21.35	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	4	the	0	DH	70.97	1437.5	-12.34	-14.27	0.86	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0039	1	that	0	DH	80.74	656.25	-12.41	-19.84	1.0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0093	10	farther	0	F	75.76	6218.75	7.98	3.17	14.24	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0079	8	the	0	DH	72.09	1718.75	-5.59	-17.25	3.85	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	6	the	0	DH	47.92	6000.0	10.6	9.72	4.54	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0045	3	that	0	DH	69.69	5968.75	0.02	-7.05	4.98	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0018	20	her	0	HH	86.08	2375.0	3.42	-12.78	15.98	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0097	4	set	0	S	93.69	5968.75	24.86	20.27	7.41	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0029	16	the	0	DH	65.08	6062.5	6.5	-3.25	7.21	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0035	7	themselves	0	DH	79.95	1656.25	-9.51	-25.02	4.03	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0061	1	had	0	HH	99.14	3156.25	5.89	-23.98	13.61	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0011	16	had	0	HH	89.6	3187.5	-1.19	-19.81	13.49	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0059	2	seemed	0	S	98.91	6031.25	31.86	27.29	7.55	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0020	2	should	0	SH	96.67	3937.5	18.49	11.13	22.4	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0042	3	the	0	DH	63.26	3031.25	6.27	2.37	8.46	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0046	0	he	0	HH	48.92	3125.0	9.46	7.82	4.81	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0019	2	her	0	HH	88.02	2812.5	2.15	-7.6	22.19	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0012	18	without	2	DH	68.38	5968.75	5.6	-5.44	8.76	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0060	19	soon	0	S	95.51	6125.0	31.19	26.56	7.43	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0080	8	the	0	DH	78.38	1437.5	-7.15	-24.97	1.67	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0087	0	she	0	SH	85.22	2843.75	18.43	9.94	21.84	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0069	2	him	0	HH	82.31	3187.5	7.59	-4.81	15.79	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0009	4	there	0	DH	74.54	1875.0	-9.08	-21.38	0.45	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0054	9	the	0	DH	80.52	1750.0	-9.54	-18.77	0.44	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0002	13	occasion	3	ZH	82.0	2968.75	12.66	2.34	19.81	Fricative	Voiced	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0013	6	his	0	HH	77.94	2562.5	4.02	-22.45	14.94	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0023	14	so	0	S	94.14	5750.0	24.28	17.11	5.38	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0050	20	their	0	DH	69.37	687.5	-13.3	-20.25	0.77	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0079	2	this	0	DH	74.7	562.5	-13.67	-18.31	2.99	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0029	14	visitor	2	Z	91.75	5781.25	24.21	18.07	5.7	Fricative	Voiced	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0057	5	the	0	DH	70.47	1687.5	-3.4	-13.98	6.11	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0011	7	that	0	DH	70.83	5718.75	10.58	5.97	12.12	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0076	18	her	0	HH	75.19	2000.0	0.0	-28.35	10.98	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0031	21	shadows	0	SH	91.77	3406.25	19.85	18.25	23.59	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0002	3	saul	0	S	96.56	5718.75	32.65	24.63	4.82	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0075	13	possessed	2	Z	85.93	5906.25	20.79	13.76	2.72	Fricative	Voiced	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0001	8	before	2	F	68.6	3125.0	6.01	0.54	12.25	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0013	13	her	0	HH	78.7	1656.25	0.0	-32.34	1.68	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0040	15	him	0	HH	79.8	4093.75	-10.19	-14.26	5.6	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0006	1	had	0	HH	89.42	2500.0	6.48	-20.11	13.09	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0001	0	there	0	DH	49.62	1593.75	-6.76	-3.41	0.14	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0038	12	the	0	DH	88.57	1250.0	-6.35	-26.51	-2.42	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0052	3	fire	0	F	71.18	3343.75	7.22	4.12	12.06	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0022	16	her	0	HH	74.93	2625.0	1.96	-20.99	13.35	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0050	0	cedric	0	S	87.89	6125.0	25.25	28.7	8.5	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0029	2	the	0	DH	78.02	625.0	-8.39	-20.85	-3.61	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0061	10	the	0	DH	64.6	3125.0	2.23	-6.72	7.83	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0054	4	scene	0	S	89.55	6156.25	30.21	29.76	7.3	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0091	2	short	0	SH	95.92	5781.25	16.26	15.3	19.3	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0008	9	even	1	V	82.44	2812.5	-13.94	-12.61	4.89	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	11	them	0	DH	66.13	6031.25	4.88	-4.51	7.73	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0066	17	her	0	HH	77.59	1968.75	0.0	-29.46	12.76	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	3	the	0	DH	73.72	562.5	-7.22	-13.91	4.0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0076	0	she	0	SH	83.53	3062.5	17.15	10.87	20.56	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	19	savory	0	S	89.75	6156.25	26.96	22.9	6.35	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0042	11	they	0	DH	80.8	1656.25	-6.22	-25.77	3.94	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0064	0	there	0	DH	50.4	1843.75	0.0	2.59	6.1	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0023	2	herself	0	HH	85.3	2593.75	-5.6	-28.49	14.4	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0089	21	filled	0	F	72.55	3906.25	2.91	3.9	18.97	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0094	11	found	0	F	77.24	4687.5	8.5	1.94	12.17	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0046	11	naval	2	V	61.12	562.5	-8.32	-9.86	-0.63	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0088	13	the	0	DH	64.33	1968.75	0.0	-7.87	7.47	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0027	14	seat	0	S	92.34	6250.0	28.38	30.89	10.0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0074	12	shedding	0	SH	84.6	3843.75	23.33	17.21	20.77	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0066	25	high	0	HH	76.64	1812.5	0.0	-22.18	9.61	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0099	9	from	0	F	73.6	3187.5	3.11	-3.7	13.29	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0068	11	he	0	HH	75.08	3281.25	-6.49	-8.36	2.91	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0067	9	discovered	5	V	73.86	1250.0	-0.28	-21.05	-0.34	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0035	0	they	0	DH	57.55	1718.75	-12.92	-11.85	-3.17	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0015	14	nothing	2	TH	68.19	5843.75	3.45	-3.58	11.23	Fricative	Voiceless	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0034	11	humph	0	HH	81.95	1437.5	0.0	-16.87	11.82	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0025	5	his	0	HH	81.79	3031.25	6.33	-5.28	14.36	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0023	0	she	0	SH	73.37	3031.25	19.87	8.86	16.17	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0044	6	him	0	HH	77.43	2062.5	0.75	-21.35	12.67	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0061	22	first	0	F	72.04	6343.75	5.92	1.22	15.6	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0076	25	she	0	SH	93.8	2968.75	23.84	13.59	18.92	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0091	0	within	2	DH	79.61	1937.5	-11.36	-12.75	8.94	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	12	evidently	1	V	82.18	625.0	-5.01	-21.87	0.7	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0066	7	the	0	DH	66.07	1718.75	0.0	-9.51	6.13	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0056	11	them	0	DH	64.92	1843.75	-5.26	-16.96	2.95	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0050	4	such	0	S	89.38	5812.5	23.76	19.99	7.32	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0048	7	the	0	DH	80.44	1812.5	-17.67	-20.86	1.76	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0025	6	expression	6	SH	90.5	2968.75	14.0	4.09	17.92	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0040	10	the	0	DH	60.98	5656.25	5.47	1.15	8.97	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0019	13	whole	0	HH	75.75	3906.25	0.6	-11.76	3.59	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0076	23	the	0	DH	70.3	6000.0	-3.69	-9.89	2.47	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0021	5	her	0	HH	75.01	1375.0	0.0	-25.59	8.13	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0084	2	mother	2	DH	73.09	625.0	-4.54	-19.25	-0.17	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0028	17	than	0	DH	69.81	1625.0	-2.84	-15.2	1.29	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0090	11	the	0	DH	68.36	3187.5	-8.88	-6.89	2.3	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0030	22	resist	2	Z	86.19	6062.5	26.1	22.82	4.82	Fricative	Voiced	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0086	5	soft	0	S	93.28	5843.75	34.8	27.82	4.51	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0089	2	some	0	S	94.08	6187.5	25.76	25.47	8.73	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0065	16	certainly	0	S	95.31	6125.0	33.02	27.51	6.81	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0039	4	this	0	DH	67.04	1875.0	-7.14	-3.38	6.51	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0005	2	this	0	DH	68.67	562.5	-6.32	-15.21	1.52	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0021	19	have	0	HH	89.06	3093.75	9.86	-8.3	11.68	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0065	5	have	0	HH	88.12	1656.25	0.0	-32.29	1.4	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0056	15	folded	0	F	68.14	2812.5	3.6	-3.06	11.49	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0070	16	the	0	DH	83.51	1593.75	-3.78	-28.4	3.78	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0025	0	his	0	HH	55.94	5093.75	15.86	6.24	8.62	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0026	11	the	0	DH	74.63	1250.0	-14.13	-24.72	-1.99	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0091	18	the	0	DH	86.9	1312.5	0.0	-26.62	-3.19	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0014	19	his	0	HH	80.88	4250.0	-1.02	-8.18	10.11	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0012	4	some	0	S	95.1	6156.25	24.32	25.09	7.71	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0033	0	she	0	SH	82.32	3500.0	20.07	15.57	22.77	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0048	14	her	0	HH	79.21	1656.25	0.0	-32.23	9.1	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0078	14	her	0	HH	75.24	1625.0	0.0	-29.24	4.83	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0059	16	her	0	HH	80.09	1937.5	0.0	-21.93	9.33	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0097	15	soon	0	S	93.2	6031.25	24.24	24.23	6.1	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0020	9	fancy	0	F	73.09	2656.25	3.91	-4.21	11.97	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0075	5	before	2	F	68.34	3000.0	4.75	-2.47	11.95	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0100	17	over	1	V	64.55	656.25	-7.91	-12.33	0.71	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0084	16	laces	2	S	91.24	6093.75	27.77	21.24	6.08	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0047	4	his	0	HH	79.33	2187.5	7.73	-11.49	13.99	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0086	16	his	0	HH	84.66	3187.5	2.46	-14.68	10.75	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0048	10	receiving	2	S	91.96	6187.5	29.95	29.74	6.66	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0086	6	fan	0	F	70.27	5968.75	5.54	1.63	11.4	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0064	12	the	0	DH	59.93	5781.25	0.88	-7.95	4.08	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0021	23	misapprehension	2	S	93.78	6218.75	32.83	24.87	5.77	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0052	14	the	0	DH	69.32	1750.0	-10.94	-17.29	2.77	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0044	9	the	0	DH	76.11	1468.75	-5.39	-18.44	-1.39	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0067	1	waythorn	2	TH	76.76	5750.0	5.99	-1.02	11.4	Fricative	Voiceless	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0080	15	paces	2	S	91.64	6000.0	24.25	27.11	9.05	Fricative	Voiceless	Alveolar	Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0069	16	they	0	DH	67.57	1625.0	-4.39	-11.12	6.48	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0073	6	held	0	HH	78.18	3062.5	4.75	-16.06	13.54	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
booksent_2013_0087	12	the	0	DH	72.62	5875.0	8.48	2.69	11.11	Fricative	Voiced	Dental	Non_Sibilant	Anterior	Y	CV	Good	Neu-R1	Neural	Neural-WN
